dataset,kind,seed,config,capacity,levels,requests,hits,misses,hit_rate_percent
uniform_06.txt,uniform,6,2Q_150,150,1,20000,7350,12650,36.750000
uniform_06.txt,uniform,6,2Q_175,175,1,20000,8670,11330,43.350000
uniform_06.txt,uniform,6,2Q_200,200,1,20000,9936,10064,49.680000
uniform_06.txt,uniform,6,2Q_25,25,1,20000,1230,18770,6.150000
uniform_06.txt,uniform,6,2Q_50,50,1,20000,2517,17483,12.585000
uniform_06.txt,uniform,6,2Q_75,75,1,20000,3664,16336,18.320000
uniform_06.txt,uniform,6,ARC_10,10,1,20000,478,19522,2.390000
uniform_06.txt,uniform,6,ARC_100,100,1,20000,4916,15084,24.580000
uniform_06.txt,uniform,6,ARC_125,125,1,20000,6152,13848,30.760000
uniform_06.txt,uniform,6,ARC_150,150,1,20000,7369,12631,36.845000
uniform_06.txt,uniform,6,ARC_175,175,1,20000,8619,11381,43.095000
uniform_06.txt,uniform,6,ARC_200,200,1,20000,9931,10069,49.655000
uniform_06.txt,uniform,6,ARC_25,25,1,20000,1200,18800,6.000000
uniform_06.txt,uniform,6,ARC_50,50,1,20000,2479,17521,12.395000
uniform_06.txt,uniform,6,ARC_75,75,1,20000,3639,16361,18.195000
uniform_06.txt,uniform,6,LFU_10,10,1,20000,490,19510,2.450000
uniform_06.txt,uniform,6,LFU_100,100,1,20000,4958,15042,24.790000
uniform_06.txt,uniform,6,LFU_125,125,1,20000,6221,13779,31.105000
uniform_06.txt,uniform,6,LFU_150,150,1,20000,7445,12555,37.225000
uniform_06.txt,uniform,6,LFU_175,175,1,20000,8747,11253,43.735000
uniform_06.txt,uniform,6,LFU_200,200,1,20000,10025,9975,50.125000
uniform_06.txt,uniform,6,LFU_25,25,1,20000,1222,18778,6.110000
uniform_06.txt,uniform,6,LFU_50,50,1,20000,2447,17553,12.235000
uniform_06.txt,uniform,6,LFU_75,75,1,20000,3679,16321,18.395000
uniform_06.txt,uniform,6,LIRS_10,10,1,20000,496,19504,2.480000
uniform_06.txt,uniform,6,LIRS_100,100,1,20000,4870,15130,24.350000
uniform_06.txt,uniform,6,LIRS_125,125,1,20000,6109,13891,30.545000
uniform_06.txt,uniform,6,LIRS_150,150,1,20000,7382,12618,36.910000
uniform_06.txt,uniform,6,LIRS_175,175,1,20000,8660,11340,43.300000
uniform_06.txt,uniform,6,LIRS_200,200,1,20000,9870,10130,49.350000
uniform_06.txt,uniform,6,LIRS_25,25,1,20000,1242,18758,6.210000
uniform_06.txt,uniform,6,LIRS_50,50,1,20000,2425,17575,12.125000
uniform_06.txt,uniform,6,LIRS_75,75,1,20000,3587,16413,17.935000
uniform_06.txt,uniform,6,LRU20_2Q80,100,2,20000,4098,15902,20.490000
uniform_06.txt,uniform,6,LRU20_ARC80,100,2,20000,3896,16104,19.480000
uniform_06.txt,uniform,6,LRU20_LFU80,100,2,20000,4120,15880,20.600000
uniform_06.txt,uniform,6,LRU20_LIRS80,100,2,20000,3877,16123,19.385000
uniform_06.txt,uniform,6,LRU_10,10,1,20000,467,19533,2.335000
uniform_06.txt,uniform,6,LRU_100,100,1,20000,4951,15049,24.755000
uniform_06.txt,uniform,6,LRU_125,125,1,20000,6165,13835,30.825000
uniform_06.txt,uniform,6,LRU_150,150,1,20000,7400,12600,37.000000
uniform_06.txt,uniform,6,LRU_175,175,1,20000,8626,11374,43.130000
uniform_06.txt,uniform,6,LRU_200,200,1,20000,9931,10069,49.655000
uniform_06.txt,uniform,6,LRU_25,25,1,20000,1202,18798,6.010000
uniform_06.txt,uniform,6,LRU_50,50,1,20000,2443,17557,12.215000
uniform_06.txt,uniform,6,LRU_75,75,1,20000,3673,16327,18.365000
uniform_06.txt,uniform,6,BELADY_10,10,1,20000,3498,16502,17.490000
uniform_06.txt,uniform,6,BELADY_25,25,1,20000,5999,14001,29.995000
uniform_06.txt,uniform,6,BELADY_50,50,1,20000,8596,11404,42.980000
uniform_06.txt,uniform,6,BELADY_75,75,1,20000,10477,9523,52.385000
uniform_06.txt,uniform,6,BELADY_100,100,1,20000,11964,8036,59.820000
uniform_06.txt,uniform,6,BELADY_125,125,1,20000,13230,6770,66.150000
uniform_06.txt,uniform,6,BELADY_150,150,1,20000,14300,5700,71.500000
uniform_06.txt,uniform,6,BELADY_175,175,1,20000,15235,4765,76.175000
uniform_06.txt,uniform,6,BELADY_200,200,1,20000,16047,3953,80.235000
uniform_07.txt,uniform,7,2Q_10,10,1,20000,538,19462,2.690000
uniform_07.txt,uniform,7,2Q_100,100,1,20000,5066,14934,25.330000
uniform_07.txt,uniform,7,2Q_125,125,1,20000,6350,13650,31.750000
uniform_07.txt,uniform,7,2Q_150,150,1,20000,7555,12445,37.775000
uniform_07.txt,uniform,7,2Q_175,175,1,20000,8799,11201,43.995000
uniform_07.txt,uniform,7,2Q_200,200,1,20000,10086,9914,50.430000
uniform_07.txt,uniform,7,2Q_25,25,1,20000,1235,18765,6.175000
uniform_07.txt,uniform,7,2Q_50,50,1,20000,2543,17457,12.715000
uniform_07.txt,uniform,7,2Q_75,75,1,20000,3806,16194,19.030000
uniform_07.txt,uniform,7,ARC_10,10,1,20000,505,19495,2.525000
uniform_07.txt,uniform,7,ARC_100,100,1,20000,5038,14962,25.190000
uniform_07.txt,uniform,7,ARC_125,125,1,20000,6208,13792,31.040000
uniform_07.txt,uniform,7,ARC_150,150,1,20000,7548,12452,37.740000
uniform_07.txt,uniform,7,ARC_175,175,1,20000,8738,11262,43.690000
uniform_07.txt,uniform,7,ARC_200,200,1,20000,9993,10007,49.965000
uniform_07.txt,uniform,7,ARC_25,25,1,20000,1297,18703,6.485000
uniform_07.txt,uniform,7,ARC_50,50,1,20000,2585,17415,12.925000
uniform_07.txt,uniform,7,ARC_75,75,1,20000,3832,16168,19.160000
uniform_07.txt,uniform,7,LFU_10,10,1,20000,507,19493,2.535000
uniform_07.txt,uniform,7,LFU_100,100,1,20000,4916,15084,24.580000
uniform_07.txt,uniform,7,LFU_125,125,1,20000,6174,13826,30.870000
uniform_07.txt,uniform,7,LFU_150,150,1,20000,7475,12525,37.375000
uniform_07.txt,uniform,7,LFU_175,175,1,20000,8721,11279,43.605000
uniform_07.txt,uniform,7,LFU_200,200,1,20000,9968,10032,49.840000
uniform_07.txt,uniform,7,LFU_25,25,1,20000,1278,18722,6.390000
uniform_07.txt,uniform,7,LFU_50,50,1,20000,2541,17459,12.705000
uniform_07.txt,uniform,7,LFU_75,75,1,20000,3750,16250,18.750000
uniform_07.txt,uniform,7,LIRS_10,10,1,20000,529,19471,2.645000
uniform_07.txt,uniform,7,LIRS_100,100,1,20000,5072,14928,25.360000
uniform_07.txt,uniform,7,LIRS_125,125,1,20000,6358,13642,31.790000
uniform_07.txt,uniform,7,LIRS_150,150,1,20000,7630,12370,38.150000
uniform_07.txt,uniform,7,LIRS_175,175,1,20000,8856,11144,44.280000
uniform_07.txt,uniform,7,LIRS_200,200,1,20000,10062,9938,50.310000
uniform_07.txt,uniform,7,LIRS_25,25,1,20000,1227,18773,6.135000
uniform_07.txt,uniform,7,LIRS_50,50,1,20000,2567,17433,12.835000
uniform_07.txt,uniform,7,LIRS_75,75,1,20000,3794,16206,18.970000
uniform_07.txt,uniform,7,LRU20_2Q80,100,2,20000,4257,15743,21.285000
uniform_07.txt,uniform,7,LRU20_ARC80,100,2,20000,4063,15937,20.315000
uniform_07.txt,uniform,7,LRU20_LFU80,100,2,20000,4136,15864,20.680000
uniform_07.txt,uniform,7,LRU20_LIRS80,100,2,20000,4115,15885,20.575000
uniform_07.txt,uniform,7,LRU_10,10,1,20000,493,19507,2.465000
uniform_07.txt,uniform,7,LRU_100,100,1,20000,4988,15012,24.940000
uniform_07.txt,uniform,7,LRU_125,125,1,20000,6272,13728,31.360000
uniform_07.txt,uniform,7,LRU_150,150,1,20000,7568,12432,37.840000
uniform_07.txt,uniform,7,LRU_175,175,1,20000,8791,11209,43.955000
uniform_07.txt,uniform,7,LRU_200,200,1,20000,9993,10007,49.965000
uniform_07.txt,uniform,7,LRU_25,25,1,20000,1278,18722,6.390000
uniform_07.txt,uniform,7,LRU_50,50,1,20000,2582,17418,12.910000
uniform_07.txt,uniform,7,LRU_75,75,1,20000,3821,16179,19.105000
uniform_07.txt,uniform,7,BELADY_10,10,1,20000,3593,16407,17.965000
uniform_07.txt,uniform,7,BELADY_25,25,1,20000,6086,13914,30.430000
uniform_07.txt,uniform,7,BELADY_50,50,1,20000,8707,11293,43.535000
uniform_07.txt,uniform,7,BELADY_75,75,1,20000,10568,9432,52.840000
uniform_07.txt,uniform,7,BELADY_100,100,1,20000,12027,7973,60.135000
uniform_07.txt,uniform,7,BELADY_125,125,1,20000,13275,6725,66.375000
uniform_07.txt,uniform,7,BELADY_150,150,1,20000,14336,5664,71.680000
uniform_07.txt,uniform,7,BELADY_175,175,1,20000,15280,4720,76.400000
uniform_07.txt,uniform,7,BELADY_200,200,1,20000,16089,3911,80.445000
uniform_08.txt,uniform,8,2Q_10,10,1,20000,483,19517,2.415000
uniform_08.txt,uniform,8,2Q_100,100,1,20000,5041,14959,25.205000
uniform_08.txt,uniform,8,2Q_125,125,1,20000,6230,13770,31.150000
uniform_08.txt,uniform,8,2Q_150,150,1,20000,7458,12542,37.290000
uniform_08.txt,uniform,8,2Q_175,175,1,20000,8661,11339,43.305000
uniform_08.txt,uniform,8,2Q_200,200,1,20000,9899,10101,49.495000
uniform_08.txt,uniform,8,2Q_25,25,1,20000,1261,18739,6.305000
uniform_08.txt,uniform,8,2Q_50,50,1,20000,2489,17511,12.445000
uniform_08.txt,uniform,8,2Q_75,75,1,20000,3694,16306,18.470000
uniform_08.txt,uniform,8,ARC_10,10,1,20000,478,19522,2.390000
uniform_08.txt,uniform,8,ARC_100,100,1,20000,4894,15106,24.470000
uniform_08.txt,uniform,8,ARC_125,125,1,20000,6141,13859,30.705000
uniform_08.txt,uniform,8,ARC_150,150,1,20000,7414,12586,37.070000
uniform_08.txt,uniform,8,ARC_175,175,1,20000,8719,11281,43.595000
uniform_08.txt,uniform,8,ARC_200,200,1,20000,9906,10094,49.530000
uniform_08.txt,uniform,8,ARC_25,25,1,20000,1207,18793,6.035000
uniform_08.txt,uniform,8,ARC_50,50,1,20000,2495,17505,12.475000
uniform_08.txt,uniform,8,ARC_75,75,1,20000,3691,16309,18.455000
uniform_08.txt,uniform,8,LFU_10,10,1,20000,479,19521,2.395000
uniform_08.txt,uniform,8,LFU_100,100,1,20000,4929,15071,24.645000
uniform_08.txt,uniform,8,LFU_125,125,1,20000,6184,13816,30.920000
uniform_08.txt,uniform,8,LFU_150,150,1,20000,7403,12597,37.015000
uniform_08.txt,uniform,8,LFU_175,175,1,20000,8659,11341,43.295000
uniform_08.txt,uniform,8,LFU_200,200,1,20000,9926,10074,49.630000
uniform_08.txt,uniform,8,LFU_25,25,1,20000,1207,18793,6.035000
uniform_08.txt,uniform,8,LFU_50,50,1,20000,2505,17495,12.525000
uniform_08.txt,uniform,8,LFU_75,75,1,20000,3740,16260,18.700000
uniform_08.txt,uniform,8,LIRS_10,10,1,20000,448,19552,2.240000
uniform_08.txt,uniform,8,LIRS_100,100,1,20000,4987,15013,24.935000
uniform_08.txt,uniform,8,LIRS_125,125,1,20000,6216,13784,31.080000
uniform_08.txt,uniform,8,LIRS_150,150,1,20000,7452,12548,37.260000
uniform_08.txt,uniform,8,LIRS_175,175,1,20000,8637,11363,43.185000
uniform_08.txt,uniform,8,LIRS_200,200,1,20000,9862,10138,49.310000
uniform_08.txt,uniform,8,LIRS_25,25,1,20000,1206,18794,6.030000
uniform_08.txt,uniform,8,LIRS_50,50,1,20000,2467,17533,12.335000
uniform_08.txt,uniform,8,LIRS_75,75,1,20000,3718,16282,18.590000
uniform_08.txt,uniform,8,LRU20_2Q80,100,2,20000,4138,15862,20.690000
uniform_08.txt,uniform,8,LRU20_ARC80,100,2,20000,3935,16065,19.675000
uniform_08.txt,uniform,8,LRU20_LFU80,100,2,20000,4108,15892,20.540000
uniform_08.txt,uniform,8,LRU20_LIRS80,100,2,20000,4025,15975,20.125000
uniform_08.txt,uniform,8,LRU_10,10,1,20000,483,19517,2.415000
uniform_08.txt,uniform,8,LRU_100,100,1,20000,4914,15086,24.570000
uniform_08.txt,uniform,8,LRU_125,125,1,20000,6151,13849,30.755000
uniform_08.txt,uniform,8,LRU_150,150,1,20000,7393,12607,36.965000
uniform_08.txt,uniform,8,LRU_175,175,1,20000,8700,11300,43.500000
uniform_08.txt,uniform,8,LRU_200,200,1,20000,9906,10094,49.530000
uniform_08.txt,uniform,8,LRU_25,25,1,20000,1228,18772,6.140000
uniform_08.txt,uniform,8,LRU_50,50,1,20000,2440,17560,12.200000
uniform_08.txt,uniform,8,LRU_75,75,1,20000,3654,16346,18.270000
uniform_08.txt,uniform,8,BELADY_10,10,1,20000,3482,16518,17.410000
uniform_08.txt,uniform,8,BELADY_25,25,1,20000,5983,14017,29.915000
uniform_08.txt,uniform,8,BELADY_50,50,1,20000,8617,11383,43.085000
uniform_08.txt,uniform,8,BELADY_75,75,1,20000,10488,9512,52.440000
uniform_08.txt,uniform,8,BELADY_100,100,1,20000,11967,8033,59.835000
uniform_08.txt,uniform,8,BELADY_125,125,1,20000,13203,6797,66.015000
uniform_08.txt,uniform,8,BELADY_150,150,1,20000,14280,5720,71.400000
uniform_08.txt,uniform,8,BELADY_175,175,1,20000,15217,4783,76.085000
uniform_08.txt,uniform,8,BELADY_200,200,1,20000,16039,3961,80.195000
uniform_09.txt,uniform,9,2Q_10,10,1,20000,480,19520,2.400000
uniform_09.txt,uniform,9,2Q_100,100,1,20000,4987,15013,24.935000
uniform_09.txt,uniform,9,2Q_125,125,1,20000,6191,13809,30.955000
uniform_09.txt,uniform,9,2Q_150,150,1,20000,7453,12547,37.265000
uniform_09.txt,uniform,9,2Q_175,175,1,20000,8745,11255,43.725000
uniform_09.txt,uniform,9,2Q_200,200,1,20000,9989,10011,49.945000
uniform_09.txt,uniform,9,2Q_25,25,1,20000,1247,18753,6.235000
uniform_09.txt,uniform,9,2Q_50,50,1,20000,2517,17483,12.585000
uniform_09.txt,uniform,9,2Q_75,75,1,20000,3732,16268,18.660000
uniform_09.txt,uniform,9,ARC_10,10,1,20000,495,19505,2.475000
uniform_09.txt,uniform,9,ARC_100,100,1,20000,4949,15051,24.745000
uniform_09.txt,uniform,9,ARC_125,125,1,20000,6251,13749,31.255000
uniform_09.txt,uniform,9,ARC_150,150,1,20000,7563,12437,37.815000
uniform_09.txt,uniform,9,ARC_175,175,1,20000,8844,11156,44.220000
uniform_09.txt,uniform,9,ARC_200,200,1,20000,10111,9889,50.555000
uniform_09.txt,uniform,9,ARC_25,25,1,20000,1271,18729,6.355000
uniform_09.txt,uniform,9,ARC_50,50,1,20000,2540,17460,12.700000
uniform_09.txt,uniform,9,ARC_75,75,1,20000,3775,16225,18.875000
uniform_09.txt,uniform,9,LFU_10,10,1,20000,478,19522,2.390000
uniform_09.txt,uniform,9,LFU_100,100,1,20000,4992,15008,24.960000
uniform_09.txt,uniform,9,LFU_125,125,1,20000,6271,13729,31.355000
uniform_09.txt,uniform,9,LFU_150,150,1,20000,7571,12429,37.855000
uniform_09.txt,uniform,9,LFU_175,175,1,20000,8829,11171,44.145000
uniform_09.txt,uniform,9,LFU_200,200,1,20000,10036,9964,50.180000
uniform_09.txt,uniform,9,LFU_25,25,1,20000,1221,18779,6.105000
uniform_09.txt,uniform,9,LFU_50,50,1,20000,2471,17529,12.355000
uniform_09.txt,uniform,9,LFU_75,75,1,20000,3718,16282,18.590000
uniform_09.txt,uniform,9,LIRS_10,10,1,20000,502,19498,2.510000
uniform_09.txt,uniform,9,LIRS_100,100,1,20000,5095,14905,25.475000
uniform_09.txt,uniform,9,LIRS_125,125,1,20000,6374,13626,31.870000
uniform_09.txt,uniform,9,LIRS_150,150,1,20000,7570,12430,37.850000
uniform_09.txt,uniform,9,LIRS_175,175,1,20000,8765,11235,43.825000
uniform_09.txt,uniform,9,LIRS_200,200,1,20000,9956,10044,49.780000
uniform_09.txt,uniform,9,LIRS_25,25,1,20000,1250,18750,6.250000
uniform_09.txt,uniform,9,LIRS_50,50,1,20000,2558,17442,12.790000
uniform_09.txt,uniform,9,LIRS_75,75,1,20000,3846,16154,19.230000
uniform_09.txt,uniform,9,LRU20_2Q80,100,2,20000,4120,15880,20.600000
uniform_09.txt,uniform,9,LRU20_ARC80,100,2,20000,4012,15988,20.060000
uniform_09.txt,uniform,9,LRU20_LFU80,100,2,20000,4231,15769,21.155000
uniform_09.txt,uniform,9,LRU20_LIRS80,100,2,20000,4121,15879,20.605000
uniform_09.txt,uniform,9,LRU_10,10,1,20000,508,19492,2.540000
uniform_09.txt,uniform,9,LRU_100,100,1,20000,4964,15036,24.820000
uniform_09.txt,uniform,9,LRU_125,125,1,20000,6220,13780,31.100000
uniform_09.txt,uniform,9,LRU_150,150,1,20000,7530,12470,37.650000
uniform_09.txt,uniform,9,LRU_175,175,1,20000,8801,11199,44.005000
uniform_09.txt,uniform,9,LRU_200,200,1,20000,10111,9889,50.555000
uniform_09.txt,uniform,9,LRU_25,25,1,20000,1227,18773,6.135000
uniform_09.txt,uniform,9,LRU_50,50,1,20000,2518,17482,12.590000
uniform_09.txt,uniform,9,LRU_75,75,1,20000,3777,16223,18.885000
uniform_09.txt,uniform,9,BELADY_10,10,1,20000,3540,16460,17.700000
uniform_09.txt,uniform,9,BELADY_25,25,1,20000,6011,13989,30.055000
uniform_09.txt,uniform,9,BELADY_50,50,1,20000,8640,11360,43.200000
uniform_09.txt,uniform,9,BELADY_75,75,1,20000,10522,9478,52.610000
uniform_09.txt,uniform,9,BELADY_100,100,1,20000,12036,7964,60.180000
uniform_09.txt,uniform,9,BELADY_125,125,1,20000,13281,6719,66.405000
uniform_09.txt,uniform,9,BELADY_150,150,1,20000,14347,5653,71.735000
uniform_09.txt,uniform,9,BELADY_175,175,1,20000,15277,4723,76.385000
uniform_09.txt,uniform,9,BELADY_200,200,1,20000,16102,3898,80.510000
uniform_10.txt,uniform,10,2Q_10,10,1,20000,532,19468,2.660000
uniform_10.txt,uniform,10,2Q_100,100,1,20000,4956,15044,24.780000
uniform_10.txt,uniform,10,2Q_125,125,1,20000,6269,13731,31.345000
uniform_10.txt,uniform,10,2Q_150,150,1,20000,7471,12529,37.355000
uniform_10.txt,uniform,10,2Q_175,175,1,20000,8788,11212,43.940000
uniform_10.txt,uniform,10,2Q_200,200,1,20000,10071,9929,50.355000
uniform_10.txt,uniform,10,2Q_25,25,1,20000,1279,18721,6.395000
uniform_10.txt,uniform,10,2Q_50,50,1,20000,2474,17526,12.370000
uniform_10.txt,uniform,10,2Q_75,75,1,20000,3749,16251,18.745000
uniform_10.txt,uniform,10,ARC_10,10,1,20000,499,19501,2.495000
uniform_10.txt,uniform,10,ARC_100,100,1,20000,5091,14909,25.455000
uniform_10.txt,uniform,10,ARC_125,125,1,20000,6367,13633,31.835000
uniform_10.txt,uniform,10,ARC_150,150,1,20000,7573,12427,37.865000
uniform_10.txt,uniform,10,ARC_175,175,1,20000,8837,11163,44.185000
uniform_10.txt,uniform,10,ARC_200,200,1,20000,10089,9911,50.445000
uniform_10.txt,uniform,10,ARC_25,25,1,20000,1232,18768,6.160000
uniform_10.txt,uniform,10,ARC_50,50,1,20000,2549,17451,12.745000
uniform_10.txt,uniform,10,ARC_75,75,1,20000,3824,16176,19.120000
uniform_10.txt,uniform,10,LFU_10,10,1,20000,512,19488,2.560000
uniform_10.txt,uniform,10,LFU_100,100,1,20000,5018,14982,25.090000
uniform_10.txt,uniform,10,LFU_125,125,1,20000,6210,13790,31.050000
uniform_10.txt,uniform,10,LFU_150,150,1,20000,7460,12540,37.300000
uniform_10.txt,uniform,10,LFU_175,175,1,20000,8653,11347,43.265000
uniform_10.txt,uniform,10,LFU_200,200,1,20000,9901,10099,49.505000
uniform_10.txt,uniform,10,LFU_25,25,1,20000,1285,18715,6.425000
uniform_10.txt,uniform,10,LFU_50,50,1,20000,2473,17527,12.365000
uniform_10.txt,uniform,10,LFU_75,75,1,20000,3775,16225,18.875000
uniform_10.txt,uniform,10,LIRS_10,10,1,20000,551,19449,2.755000
uniform_10.txt,uniform,10,LIRS_100,100,1,20000,5007,14993,25.035000
uniform_10.txt,uniform,10,LIRS_125,125,1,20000,6295,13705,31.475000
uniform_10.txt,uniform,10,LIRS_150,150,1,20000,7547,12453,37.735000
uniform_10.txt,uniform,10,LIRS_175,175,1,20000,8796,11204,43.980000
uniform_10.txt,uniform,10,LIRS_200,200,1,20000,10037,9963,50.185000
uniform_10.txt,uniform,10,LIRS_25,25,1,20000,1246,18754,6.230000
uniform_10.txt,uniform,10,LIRS_50,50,1,20000,2499,17501,12.495000
uniform_10.txt,uniform,10,LIRS_75,75,1,20000,3761,16239,18.805000
uniform_10.txt,uniform,10,LRU20_2Q80,100,2,20000,4156,15844,20.780000
uniform_10.txt,uniform,10,LRU20_ARC80,100,2,20000,4073,15927,20.365000
uniform_10.txt,uniform,10,LRU20_LFU80,100,2,20000,4153,15847,20.765000
uniform_10.txt,uniform,10,LRU20_LIRS80,100,2,20000,4045,15955,20.225000
uniform_10.txt,uniform,10,LRU_10,10,1,20000,484,19516,2.420000
uniform_10.txt,uniform,10,LRU_100,100,1,20000,5066,14934,25.330000
uniform_10.txt,uniform,10,LRU_125,125,1,20000,6316,13684,31.580000
uniform_10.txt,uniform,10,LRU_150,150,1,20000,7592,12408,37.960000
uniform_10.txt,uniform,10,LRU_175,175,1,20000,8798,11202,43.990000
uniform_10.txt,uniform,10,LRU_200,200,1,20000,10089,9911,50.445000
uniform_10.txt,uniform,10,LRU_25,25,1,20000,1206,18794,6.030000
uniform_10.txt,uniform,10,LRU_50,50,1,20000,2569,17431,12.845000
uniform_10.txt,uniform,10,LRU_75,75,1,20000,3821,16179,19.105000
uniform_10.txt,uniform,10,BELADY_10,10,1,20000,3575,16425,17.875000
uniform_10.txt,uniform,10,BELADY_25,25,1,20000,6075,13925,30.375000
uniform_10.txt,uniform,10,BELADY_50,50,1,20000,8666,11334,43.330000
uniform_10.txt,uniform,10,BELADY_75,75,1,20000,10548,9452,52.740000
uniform_10.txt,uniform,10,BELADY_100,100,1,20000,12039,7961,60.195000
uniform_10.txt,uniform,10,BELADY_125,125,1,20000,13287,6713,66.435000
uniform_10.txt,uniform,10,BELADY_150,150,1,20000,14354,5646,71.770000
uniform_10.txt,uniform,10,BELADY_175,175,1,20000,15278,4722,76.390000
uniform_10.txt,uniform,10,BELADY_200,200,1,20000,16083,3917,80.415000
uniform_11.txt,uniform,11,2Q_10,10,1,20000,529,19471,2.645000
uniform_11.txt,uniform,11,2Q_100,100,1,20000,4984,15016,24.920000
uniform_11.txt,uniform,11,2Q_125,125,1,20000,6255,13745,31.275000
uniform_11.txt,uniform,11,2Q_150,150,1,20000,7517,12483,37.585000
uniform_11.txt,uniform,11,2Q_175,175,1,20000,8746,11254,43.730000
uniform_11.txt,uniform,11,2Q_200,200,1,20000,10054,9946,50.270000
uniform_11.txt,uniform,11,2Q_25,25,1,20000,1335,18665,6.675000
uniform_11.txt,uniform,11,2Q_50,50,1,20000,2573,17427,12.865000
uniform_11.txt,uniform,11,2Q_75,75,1,20000,3736,16264,18.680000
uniform_11.txt,uniform,11,ARC_10,10,1,20000,548,19452,2.740000
uniform_11.txt,uniform,11,ARC_100,100,1,20000,4978,15022,24.890000
uniform_11.txt,uniform,11,ARC_125,125,1,20000,6217,13783,31.085000
uniform_11.txt,uniform,11,ARC_150,150,1,20000,7513,12487,37.565000
uniform_11.txt,uniform,11,ARC_175,175,1,20000,8775,11225,43.875000
uniform_11.txt,uniform,11,ARC_200,200,1,20000,10041,9959,50.205000
uniform_11.txt,uniform,11,ARC_25,25,1,20000,1289,18711,6.445000
uniform_11.txt,uniform,11,ARC_50,50,1,20000,2490,17510,12.450000
uniform_11.txt,uniform,11,ARC_75,75,1,20000,3724,16276,18.620000
uniform_11.txt,uniform,11,LFU_10,10,1,20000,500,19500,2.500000
uniform_11.txt,uniform,11,LFU_100,100,1,20000,5098,14902,25.490000
uniform_11.txt,uniform,11,LFU_125,125,1,20000,6336,13664,31.680000
uniform_11.txt,uniform,11,LFU_150,150,1,20000,7577,12423,37.885000
uniform_11.txt,uniform,11,LFU_175,175,1,20000,8837,11163,44.185000
uniform_11.txt,uniform,11,LFU_200,200,1,20000,10054,9946,50.270000
uniform_11.txt,uniform,11,LFU_25,25,1,20000,1246,18754,6.230000
uniform_11.txt,uniform,11,LFU_50,50,1,20000,2537,17463,12.685000
uniform_11.txt,uniform,11,LFU_75,75,1,20000,3783,16217,18.915000
uniform_11.txt,uniform,11,LIRS_10,10,1,20000,539,19461,2.695000
uniform_11.txt,uniform,11,LIRS_100,100,1,20000,4948,15052,24.740000
uniform_11.txt,uniform,11,LIRS_125,125,1,20000,6220,13780,31.100000
uniform_11.txt,uniform,11,LIRS_150,150,1,20000,7531,12469,37.655000
uniform_11.txt,uniform,11,LIRS_175,175,1,20000,8769,11231,43.845000
uniform_11.txt,uniform,11,LIRS_200,200,1,20000,9978,10022,49.890000
uniform_11.txt,uniform,11,LIRS_25,25,1,20000,1253,18747,6.265000
uniform_11.txt,uniform,11,LIRS_50,50,1,20000,2527,17473,12.635000
